session_id,converted,revenue,n_clicks,mean_price,max_price,n_models
17854,1,907,19,47.73684210526316,72,19
17855,1,2608,65,40.12307692307692,77,62
17856,0,128,3,42.666666666666664,62,3
17857,1,81,2,40.5,48,2
17858,1,152,4,38.0,38,2
17859,1,147,4,36.75,48,4
17860,0,224,5,44.8,62,5
17861,0,518,11,47.09090909090909,62,9
17862,1,104,3,34.666666666666664,43,3
17863,0,124,2,62.0,62,2
17864,1,271,7,38.714285714285715,48,7
17865,0,124,2,62.0,62,2
17866,1,95,2,47.5,52,2
17867,0,81,2,40.5,48,2
17868,0,28,1,28.0,28,1
17869,0,96,2,48.0,48,2
17870,0,38,1,38.0,38,1
17871,1,217,6,36.166666666666664,57,6
17872,0,704,15,46.93333333333333,62,10
17873,0,62,1,62.0,62,1
17874,1,33,1,33.0,33,1
17875,1,332,10,33.2,82,9
17876,0,129,3,43.0,48,3
17877,0,113,3,37.666666666666664,57,2
17878,1,536,11,48.72727272727273,72,9
17879,1,764,18,42.44444444444444,62,17
17880,0,120,2,60.0,82,2
17881,0,43,1,43.0,43,1
17882,1,499,12,41.583333333333336,72,8
17883,0,67,1,67.0,67,1
17884,0,76,2,38.0,48,2
17885,1,730,17,42.94117647058823,62,17
17886,0,192,5,38.4,52,5
17887,0,72,1,72.0,72,1
17888,0,220,4,55.0,82,4
17889,1,151,4,37.75,52,4
17890,0,67,1,67.0,67,1
17891,1,81,2,40.5,43,2
17892,0,115,2,57.5,67,2
17893,0,43,1,43.0,43,1
17894,0,57,1,57.0,57,1
17895,0,355,10,35.5,60,8
17896,1,521,11,47.36363636363637,82,11
17897,1,994,25,39.76,82,23
17898,0,85,2,42.5,52,2
17899,0,48,1,48.0,48,1
17900,0,33,1,33.0,33,1
17901,0,48,1,48.0,48,1
17902,1,324,8,40.5,48,4
17903,1,425,10,42.5,62,10
17904,0,213,4,53.25,82,4
17905,0,38,1,38.0,38,1
17906,0,38,1,38.0,38,1
17907,0,395,8,49.375,67,8
17908,0,33,1,33.0,33,1
17909,0,76,2,38.0,38,2
17910,1,443,11,40.27272727272727,43,10
17911,1,244,6,40.666666666666664,57,6
17912,0,43,1,43.0,43,1
17913,1,374,10,37.4,52,9
17914,0,67,1,67.0,67,1
17915,0,250,6,41.666666666666664,50,6
17916,0,48,1,48.0,48,1
17917,1,237,6,39.5,62,6
17918,1,190,5,38.0,48,5
17919,1,56,2,28.0,28,2
17920,0,261,5,52.2,82,5
17921,0,43,1,43.0,43,1
17922,1,398,11,36.18181818181818,48,10
17923,0,43,1,43.0,43,1
17924,0,133,3,44.333333333333336,62,3
17925,0,43,1,43.0,43,1
17926,0,309,6,51.5,62,5
17927,0,400,8,50.0,67,8
17929,1,142,4,35.5,38,4
17930,1,749,20,37.45,57,17
17931,0,62,1,62.0,62,1
17932,1,28,1,28.0,28,1
17933,0,195,5,39.0,48,5
17934,0,57,1,57.0,57,1
17935,1,38,1,38.0,38,1
17936,0,194,5,38.8,62,5
17937,0,43,1,43.0,43,1
17939,1,375,9,41.666666666666664,57,9
17940,1,215,4,53.75,82,4
17941,0,105,2,52.5,67,2
17942,0,28,1,28.0,28,1
17943,0,143,3,47.666666666666664,62,3
17944,1,303,8,37.875,52,8
17945,0,66,2,33.0,38,2
17946,1,351,9,39.0,57,9
17947,0,62,1,62.0,62,1
17948,1,210,5,42.0,48,5
17949,1,1163,26,44.73076923076923,82,25
17950,0,48,1,48.0,48,1
17951,0,62,1,62.0,62,1
17952,0,114,2,57.0,62,2
17953,0,286,5,57.2,62,4
17954,1,544,13,41.84615384615385,82,13
17955,0,101,3,33.666666666666664,48,3
17956,0,114,2,57.0,62,2
17957,0,865,19,45.526315789473685,67,19
17958,0,362,8,45.25,67,8
17959,0,328,7,46.857142857142854,62,6
17960,1,38,1,38.0,38,1
17961,0,245,6,40.833333333333336,55,6
17962,0,337,8,42.125,57,8
17963,1,567,14,40.5,62,13
17964,0,224,5,44.8,52,5
17965,1,304,7,43.42857142857143,62,7
17966,0,86,2,43.0,48,2
17967,0,105,2,52.5,62,2
17968,1,38,1,38.0,38,1
17969,0,318,7,45.42857142857143,62,6
17970,0,167,4,41.75,48,4
17971,0,57,1,57.0,57,1
17972,0,139,4,34.75,48,4
17973,1,508,11,46.18181818181818,67,8
17974,1,38,1,38.0,38,1
17975,1,216,7,30.857142857142858,38,7
17976,0,33,1,33.0,33,1
17977,1,184,4,46.0,60,4
17978,0,62,1,62.0,62,1
17979,1,271,5,54.2,67,5
17981,1,200,5,40.0,48,4
17982,0,54,2,27.0,28,2
17983,1,330,8,41.25,62,8
17984,0,62,1,62.0,62,1
17985,1,95,2,47.5,67,2
17987,0,56,2,28.0,28,2
17988,1,61,2,30.5,33,2
17989,1,90,2,45.0,52,2
17990,0,234,5,46.8,82,5
17991,1,38,1,38.0,38,1
17992,0,26,1,26.0,26,1
17993,1,162,4,40.5,48,4
17994,1,114,3,38.0,43,3
17995,0,23,1,23.0,23,1
17997,0,48,1,48.0,48,1
17999,1,413,9,45.888888888888886,67,9
18000,1,466,10,46.6,57,10
18001,0,43,1,43.0,43,1
18002,0,91,2,45.5,48,2
18003,1,335,8,41.875,57,8
18004,0,71,2,35.5,43,2
18005,0,38,1,38.0,38,1
18006,0,43,1,43.0,43,1
18007,1,284,7,40.57142857142857,57,7
18008,0,190,4,47.5,57,3
18009,1,295,7,42.142857142857146,55,7
18010,1,296,8,37.0,60,7
18011,0,148,4,37.0,52,4
18012,0,43,1,43.0,43,1
18013,0,2082,39,53.38461538461539,82,24
18014,0,131,3,43.666666666666664,60,3
18015,0,62,1,62.0,62,1
18017,0,319,6,53.166666666666664,72,6
18018,1,313,8,39.125,52,8
18019,1,291,6,48.5,82,6
18020,0,124,2,62.0,67,2
18021,0,38,1,38.0,38,1
18023,0,313,6,52.166666666666664,62,6
18024,1,1603,40,40.075,65,29
18025,0,62,1,62.0,62,1
18026,0,90,2,45.0,52,2
18027,0,224,4,56.0,62,4
18028,0,38,1,38.0,38,1
18029,0,48,1,48.0,48,1
18030,0,276,6,46.0,62,6
18031,0,379,9,42.111111111111114,62,9
18032,0,490,11,44.54545454545455,62,11
18033,1,184,5,36.8,62,5
18034,0,102,3,34.0,48,3
18035,0,186,3,62.0,62,1
18036,0,447,12,37.25,52,10
18037,0,48,1,48.0,48,1
18038,0,85,2,42.5,57,2
18039,1,579,15,38.6,57,14
18040,1,188,6,31.333333333333332,38,6
18041,0,167,3,55.666666666666664,67,3
18042,1,156,4,39.0,52,3
18043,0,228,5,45.6,62,5
18044,0,381,8,47.625,72,4
18045,0,33,1,33.0,33,1
18046,1,352,8,44.0,77,8
18047,1,414,9,46.0,82,9
18049,1,224,5,44.8,62,5
18050,1,181,4,45.25,67,3
18051,1,223,6,37.166666666666664,43,6
18052,0,74,3,24.666666666666668,28,3
18053,0,157,3,52.333333333333336,62,3
18054,1,269,8,33.625,48,8
18055,1,33,1,33.0,33,1
18056,0,61,2,30.5,33,2
18057,0,265,7,37.857142857142854,52,7
18058,0,609,12,50.75,62,9
18059,0,28,1,28.0,28,1
18060,0,224,5,44.8,52,5
18061,0,120,2,60.0,82,2
18064,1,527,10,52.7,82,9
18065,0,43,1,43.0,43,1
18066,1,148,3,49.333333333333336,62,3
18067,0,157,3,52.333333333333336,67,3
18068,1,547,14,39.07142857142857,48,9
18069,0,28,1,28.0,28,1
18070,1,677,14,48.357142857142854,82,13
18071,0,133,3,44.333333333333336,57,3
18072,0,185,4,46.25,67,4
18073,0,452,9,50.22222222222222,67,9
18074,0,157,4,39.25,50,4
18075,0,81,2,40.5,48,2
18076,0,48,1,48.0,48,1
18077,0,783,15,52.2,82,15
18078,0,28,1,28.0,28,1
18079,0,43,1,43.0,43,1
18080,1,23,1,23.0,23,1
18081,0,162,3,54.0,62,3
18082,1,796,17,46.8235294117647,62,17
18083,1,419,10,41.9,62,9
18084,1,129,3,43.0,48,3
18085,1,205,4,51.25,62,4
18086,0,133,3,44.333333333333336,57,3
18087,0,242,5,48.4,67,5
18088,1,284,5,56.8,62,5
18089,0,67,1,67.0,67,1
18090,0,124,3,41.333333333333336,52,3
18091,0,43,1,43.0,43,1
18092,0,185,4,46.25,62,4
18093,1,1401,35,40.02857142857143,62,33
18095,0,93,2,46.5,60,2
18096,1,205,5,41.0,48,4
18097,0,209,4,52.25,67,4
18098,0,214,4,53.5,67,4
18099,0,115,2,57.5,72,2
18100,1,802,18,44.55555555555556,82,14
18101,0,178,4,44.5,60,4
18102,0,484,11,44.0,72,11
18103,1,164,5,32.8,57,5
18104,0,117,2,58.5,62,2
18105,0,243,5,48.6,62,5
18106,0,878,19,46.21052631578947,82,19
18107,1,490,10,49.0,62,4
18108,0,28,1,28.0,28,1
18109,0,239,5,47.8,62,5
18110,0,140,3,46.666666666666664,60,3
18111,1,295,6,49.166666666666664,67,6
18112,0,33,1,33.0,33,1
18113,1,589,15,39.266666666666666,82,15
18114,0,152,4,38.0,48,4
18115,1,256,6,42.666666666666664,52,6
18116,0,82,1,82.0,82,1
18117,0,386,8,48.25,67,8
18118,1,28,1,28.0,28,1
18119,0,38,1,38.0,38,1
18120,0,178,4,44.5,57,4
18121,0,43,1,43.0,43,1
18122,1,161,4,40.25,62,4
18123,1,166,4,41.5,67,4
18124,0,186,4,46.5,62,3
18125,0,43,1,43.0,43,1
18126,0,76,2,38.0,48,2
18127,0,67,1,67.0,67,1
18128,0,52,1,52.0,52,1
18129,0,95,2,47.5,57,2
18130,1,389,8,48.625,72,8
18131,0,290,7,41.42857142857143,52,7
18132,1,38,1,38.0,38,1
18133,0,57,1,57.0,57,1
18134,1,602,15,40.13333333333333,67,15
18136,0,38,1,38.0,38,1
18137,1,424,10,42.4,62,10
18138,0,119,3,39.666666666666664,43,3
18139,0,61,2,30.5,33,2
18140,0,206,4,51.5,62,4
18141,0,290,5,58.0,67,5
18142,1,104,3,34.666666666666664,38,3
18143,1,300,6,50.0,62,5
18144,0,272,5,54.4,67,5
18145,0,66,2,33.0,43,2
18146,1,597,16,37.3125,57,16
18147,1,48,1,48.0,48,1
18148,1,95,2,47.5,62,2
18149,0,33,1,33.0,33,1
18150,0,57,1,57.0,57,1
18151,0,52,1,52.0,52,1
18152,0,38,1,38.0,38,1
18153,0,150,3,50.0,60,3
18154,0,947,19,49.8421052631579,82,17
18155,0,67,1,67.0,67,1
18156,0,163,3,54.333333333333336,82,3
18157,1,311,6,51.833333333333336,67,6
18158,0,56,2,28.0,28,1
18159,1,100,2,50.0,62,2
18160,1,378,11,34.36363636363637,48,10
18161,1,206,7,29.428571428571427,38,7
18162,1,66,2,33.0,33,1
18163,1,28,1,28.0,28,1
18164,0,148,3,49.333333333333336,62,3
18165,1,291,6,48.5,72,4
18166,1,333,7,47.57142857142857,67,7
18167,0,148,3,49.333333333333336,62,3
18168,1,320,6,53.333333333333336,82,6
18169,0,62,1,62.0,62,1
18170,0,494,11,44.90909090909091,67,11
18171,0,205,4,51.25,67,4
18172,1,90,2,45.0,52,2
18173,0,99,3,33.0,43,3
18174,0,134,2,67.0,67,2
18175,1,166,4,41.5,52,4
18176,0,96,2,48.0,48,1
18177,0,28,1,28.0,28,1
18179,1,152,4,38.0,43,4
18180,0,114,2,57.0,62,2
18181,0,252,6,42.0,62,6
18182,1,76,2,38.0,48,2
18183,1,702,18,39.0,72,15
18184,1,542,13,41.69230769230769,57,12
18185,0,859,17,50.529411764705884,72,17
18186,0,28,1,28.0,28,1
18187,0,288,6,48.0,60,6
18188,0,96,3,32.0,48,3
18189,0,300,7,42.857142857142854,62,7
18190,1,1191,26,45.80769230769231,82,26
18191,0,320,6,53.333333333333336,82,6
18192,0,124,2,62.0,67,2
18193,0,38,1,38.0,38,1
18194,1,345,9,38.333333333333336,62,7
18195,0,148,3,49.333333333333336,62,3
18196,0,43,1,43.0,43,1
18197,0,337,7,48.142857142857146,62,6
18198,0,134,2,67.0,72,2
18199,1,735,15,49.0,72,15
18200,1,290,6,48.333333333333336,67,6
18201,0,43,1,43.0,43,1
18202,0,286,6,47.666666666666664,57,6
18203,0,251,7,35.857142857142854,43,5
18204,1,767,21,36.523809523809526,57,20
18205,1,494,11,44.90909090909091,62,11
18206,1,48,1,48.0,48,1
18207,1,195,5,39.0,43,3
18208,0,214,4,53.5,67,4
18209,0,214,4,53.5,67,4
18210,1,1170,31,37.74193548387097,57,31
18211,0,117,2,58.5,60,2
18212,1,1163,27,43.074074074074076,72,26
18213,0,43,1,43.0,43,1
18214,1,1138,24,47.416666666666664,72,14
18215,0,57,1,57.0,57,1
18216,1,494,12,41.166666666666664,62,8
18217,0,52,1,52.0,52,1
18218,1,290,6,48.333333333333336,60,5
18219,0,267,6,44.5,60,6
18220,1,170,3,56.666666666666664,65,3
18221,0,62,1,62.0,62,1
18222,0,148,3,49.333333333333336,62,3
18223,0,38,1,38.0,38,1
18224,0,129,2,64.5,67,2
18226,0,94,3,31.333333333333332,48,3
18227,1,449,9,49.888888888888886,77,9
18229,1,226,5,45.2,57,5
18230,0,114,2,57.0,62,2
18231,1,114,3,38.0,48,3
18232,1,544,11,49.45454545454545,82,11
18233,0,48,1,48.0,48,1
18234,0,119,2,59.5,62,2
18235,0,686,13,52.76923076923077,67,12
18236,1,323,8,40.375,57,8
18237,0,38,1,38.0,38,1
18238,0,76,2,38.0,38,1
18239,1,162,3,54.0,82,3
18240,1,230,6,38.333333333333336,50,5
18241,1,85,2,42.5,52,2
18242,0,76,2,38.0,38,2
18243,1,185,4,46.25,67,4
18244,0,641,13,49.30769230769231,67,13
18245,0,38,1,38.0,38,1
18246,0,76,2,38.0,38,2
18247,0,148,3,49.333333333333336,52,2
18248,0,200,4,50.0,62,4
18249,1,349,9,38.77777777777778,55,9
18250,0,90,2,45.0,52,2
18251,0,138,3,46.0,62,3
18252,1,1096,29,37.793103448275865,62,27
18253,1,43,1,43.0,43,1
18254,0,324,6,54.0,67,6
18255,1,447,11,40.63636363636363,62,10
18256,0,874,21,41.61904761904762,62,21
18257,0,225,4,56.25,82,4
18258,0,291,6,48.5,62,6
18259,0,1048,27,38.81481481481482,57,22
18260,0,94,3,31.333333333333332,43,3
18261,0,152,3,50.666666666666664,57,3
18263,1,33,1,33.0,33,1
18264,0,228,5,45.6,57,5
18265,0,38,1,38.0,38,1
18266,0,188,4,47.0,57,4
18267,1,43,1,43.0,43,1
18268,0,33,1,33.0,33,1
18269,0,214,4,53.5,67,4
18271,0,110,2,55.0,67,2
18272,0,781,18,43.388888888888886,60,18
18273,1,218,5,43.6,57,5
18274,0,1588,36,44.111111111111114,67,36
18275,0,133,3,44.333333333333336,57,3
18276,0,33,1,33.0,33,1
18277,1,565,15,37.666666666666664,57,15
18278,1,281,6,46.833333333333336,62,6
18279,1,866,20,43.3,62,16
18280,0,395,8,49.375,67,6
18281,0,296,6,49.333333333333336,62,6
18282,0,52,1,52.0,52,1
18283,0,229,5,45.8,55,5
18284,0,86,2,43.0,43,1
18285,0,62,1,62.0,62,1
18286,0,196,4,49.0,67,4
18288,0,48,1,48.0,48,1
18289,0,330,10,33.0,48,9
18290,0,1027,20,51.35,72,19
18291,0,43,1,43.0,43,1
18292,0,62,1,62.0,62,1
18293,1,362,9,40.22222222222222,57,9
18295,1,409,9,45.44444444444444,57,9
18296,0,115,2,57.5,72,2
18297,1,531,12,44.25,57,7
18298,0,259,7,37.0,62,7
18299,0,82,1,82.0,82,1
18300,1,322,9,35.77777777777778,48,8
18301,1,23,1,23.0,23,1
18302,1,175,5,35.0,48,5
18303,0,115,2,57.5,72,2
18304,0,162,4,40.5,48,4
18305,0,120,2,60.0,82,2
18307,1,157,4,39.25,48,4
18308,0,352,7,50.285714285714285,62,6
18309,0,372,7,53.142857142857146,67,7
18311,1,422,10,42.2,62,10
18312,0,86,2,43.0,43,2
18313,0,67,1,67.0,67,1
18314,1,395,9,43.888888888888886,67,9
18316,1,38,1,38.0,38,1
18317,1,242,5,48.4,62,4
18318,1,552,12,46.0,62,9
18319,0,119,2,59.5,62,2
18320,0,461,11,41.90909090909091,62,11
18321,0,38,1,38.0,38,1
18322,1,33,1,33.0,33,1
18323,1,294,8,36.75,48,7
18324,1,176,4,44.0,62,4
18325,0,57,1,57.0,57,1
18326,1,56,2,28.0,33,2
18327,0,81,2,40.5,43,2
18328,1,205,5,41.0,48,5
18329,0,661,16,41.3125,67,15
18331,0,80,2,40.0,52,2
18332,0,90,2,45.0,57,2
18334,0,115,2,57.5,82,2
18335,1,76,2,38.0,43,2
18337,0,157,3,52.333333333333336,67,3
18338,0,424,9,47.111111111111114,72,9
18339,1,381,9,42.333333333333336,57,9
18340,0,330,6,55.0,82,6
18341,0,52,1,52.0,52,1
18342,1,86,2,43.0,48,2
18343,0,462,10,46.2,62,10
18344,0,171,4,42.75,52,4
18345,1,229,5,45.8,72,5
18346,0,118,4,29.5,52,3
18347,0,20,1,20.0,20,1
18348,0,568,14,40.57142857142857,82,14
18349,1,99,3,33.0,38,3
18350,1,124,3,41.333333333333336,48,3
18351,1,66,2,33.0,38,2
18353,0,283,7,40.42857142857143,52,7
18354,0,95,2,47.5,57,2
18355,0,135,4,33.75,43,4
18356,1,379,9,42.111111111111114,62,9
18357,1,180,5,36.0,38,5
18358,0,243,5,48.6,72,5
18359,0,38,1,38.0,38,1
18360,1,71,2,35.5,38,2
18361,0,38,1,38.0,38,1
18362,1,95,2,47.5,57,2
18363,0,501,10,50.1,72,8
18364,0,38,1,38.0,38,1
18365,0,38,1,38.0,38,1
18366,0,43,1,43.0,43,1
18367,0,28,1,28.0,28,1
18368,0,329,6,54.833333333333336,82,6
18369,0,86,2,43.0,48,2
18370,0,38,1,38.0,38,1
18371,1,123,3,41.0,52,3
18372,1,169,4,42.25,60,4
18373,0,675,14,48.214285714285715,67,14
18374,0,152,4,38.0,48,4
18375,0,352,8,44.0,62,8
18376,0,28,1,28.0,28,1
18377,0,62,1,62.0,62,1
18378,0,43,1,43.0,43,1
18379,1,248,6,41.333333333333336,43,6
18380,0,72,1,72.0,72,1
18381,0,52,1,52.0,52,1
18382,1,152,4,38.0,43,4
18383,1,837,20,41.85,57,20
18384,1,120,2,60.0,82,2
18385,1,28,1,28.0,28,1
18386,0,228,6,38.0,48,5
18387,1,147,4,36.75,48,2
18388,0,20,1,20.0,20,1
18389,0,196,4,49.0,82,4
18390,0,100,2,50.0,52,2
18391,1,98,2,49.0,65,2
18392,0,33,1,33.0,33,1
18393,1,138,3,46.0,52,3
18395,0,67,1,67.0,67,1
18396,0,48,1,48.0,48,1
18397,1,66,2,33.0,43,2
18398,0,347,6,57.833333333333336,82,6
18399,0,62,1,62.0,62,1
18400,1,171,4,42.75,62,4
18401,0,38,1,38.0,38,1
18402,0,214,5,42.8,72,5
18403,0,90,2,45.0,57,2
18404,1,987,22,44.86363636363637,62,21
18405,0,1053,22,47.86363636363637,67,20
18406,1,829,18,46.05555555555556,72,15
18407,1,453,9,50.333333333333336,62,7
18408,0,119,2,59.5,62,2
18409,0,316,7,45.142857142857146,48,7
18410,0,133,3,44.333333333333336,72,3
18411,0,57,1,57.0,57,1
18412,0,43,1,43.0,43,1
18414,0,234,4,58.5,67,4
18415,1,266,6,44.333333333333336,62,6
18416,0,81,2,40.5,43,2
18417,0,52,1,52.0,52,1
18418,1,560,14,40.0,82,14
18419,0,38,1,38.0,38,1
18420,1,455,9,50.55555555555556,62,8
18421,0,105,2,52.5,62,2
18422,1,324,7,46.285714285714285,62,6
18423,0,71,2,35.5,43,2
18424,1,289,8,36.125,43,7
18425,0,234,4,58.5,67,4
18426,0,52,1,52.0,52,1
18427,1,141,4,35.25,52,4
18428,0,114,2,57.0,57,1
18429,0,205,5,41.0,43,2
18430,0,114,3,38.0,43,3
18431,0,542,11,49.27272727272727,77,11
18432,0,72,1,72.0,72,1
18433,0,115,2,57.5,67,2
18434,1,86,2,43.0,43,2
18435,1,38,1,38.0,38,1
18436,0,125,2,62.5,82,2
18437,0,62,1,62.0,62,1
18438,0,67,1,67.0,67,1
18439,1,110,2,55.0,62,2
18440,1,403,10,40.3,57,9
18442,1,281,8,35.125,65,7
18443,0,133,3,44.333333333333336,57,3
18444,0,148,3,49.333333333333336,62,3
18445,0,82,1,82.0,82,1
18446,0,50,1,50.0,50,1
18447,0,67,1,67.0,67,1
18448,0,171,4,42.75,52,4
18449,0,368,7,52.57142857142857,82,7
18450,0,72,1,72.0,72,1
18451,1,127,4,31.75,43,3
18453,1,1660,38,43.68421052631579,67,36
18454,1,187,6,31.166666666666668,43,4
18455,0,62,1,62.0,62,1
18456,0,67,1,67.0,67,1
18457,1,391,8,48.875,67,8
18458,0,1784,44,40.54545454545455,62,44
18459,0,191,4,47.75,62,4
18460,1,346,8,43.25,57,8
18461,0,476,9,52.888888888888886,62,9
18462,0,98,2,49.0,72,2
18463,0,28,1,28.0,28,1
18464,0,1008,18,56.0,82,8
18465,0,71,2,35.5,38,2
18466,0,62,1,62.0,62,1
18467,0,572,13,44.0,52,11
18468,1,156,4,39.0,57,4
18469,0,95,2,47.5,62,2
18470,1,1336,33,40.484848484848484,62,29
18471,1,38,1,38.0,38,1
18472,0,57,1,57.0,57,1
18473,0,71,2,35.5,43,2
18474,0,397,8,49.625,82,7
18475,1,318,8,39.75,52,8
18476,1,43,1,43.0,43,1
18477,1,393,10,39.3,52,10
18478,0,205,4,51.25,62,4
18479,1,396,8,49.5,82,8
18480,1,182,4,45.5,48,4
18481,0,423,10,42.3,77,10
18482,0,90,2,45.0,57,2
18483,1,124,3,41.333333333333336,43,2
18484,0,62,1,62.0,62,1
18485,1,124,3,41.333333333333336,48,3
18486,0,57,1,57.0,57,1
18488,0,834,18,46.333333333333336,72,17
18489,0,95,2,47.5,62,2
18490,0,124,2,62.0,62,2
18491,0,43,1,43.0,43,1
18493,0,66,2,33.0,33,2
18494,1,614,16,38.375,52,16
18495,0,394,9,43.77777777777778,62,9
18496,1,195,4,48.75,62,4
18497,0,57,1,57.0,57,1
18498,0,38,1,38.0,38,1
18499,0,28,1,28.0,28,1
18500,0,190,4,47.5,57,4
18501,1,61,2,30.5,33,2
18502,0,38,1,38.0,38,1
18503,0,147,3,49.0,62,3
18504,0,345,7,49.285714285714285,62,6
18505,0,52,1,52.0,52,1
18506,1,147,4,36.75,43,4
18507,0,62,1,62.0,62,1
18508,1,654,14,46.714285714285715,82,14
18509,1,925,21,44.04761904761905,67,20
18510,1,489,13,37.61538461538461,57,13
18511,1,38,1,38.0,38,1
18512,1,162,3,54.0,57,3
18513,1,653,15,43.53333333333333,82,7
18514,0,776,16,48.5,67,14
18515,0,96,2,48.0,48,2
18517,1,318,8,39.75,65,8
18519,0,176,4,44.0,62,2
18520,1,581,13,44.69230769230769,67,13
18521,1,181,4,45.25,52,4
18522,1,147,4,36.75,48,4
18523,1,314,7,44.857142857142854,62,7
18524,0,28,1,28.0,28,1
18526,0,71,2,35.5,43,2
18527,0,38,1,38.0,38,1
18528,1,610,14,43.57142857142857,57,13
18529,0,228,5,45.6,62,5
18530,0,28,1,28.0,28,1
18531,0,105,2,52.5,57,2
18532,1,81,2,40.5,43,2
18533,0,60,1,60.0,60,1
18534,1,247,5,49.4,67,5
18535,0,212,4,53.0,60,3
18536,0,38,1,38.0,38,1
18537,0,181,4,45.25,62,4
18538,1,81,2,40.5,43,2
18539,1,312,7,44.57142857142857,72,7
18540,0,83,2,41.5,50,2
18541,0,57,1,57.0,57,1
18542,0,43,1,43.0,43,1
18543,1,242,6,40.333333333333336,52,5
18544,0,440,9,48.888888888888886,62,9
18545,0,124,3,41.333333333333336,48,3
18546,1,309,7,44.142857142857146,62,7
18547,0,200,4,50.0,67,4
18548,1,275,7,39.285714285714285,62,7
18549,1,28,1,28.0,28,1
18551,0,43,1,43.0,43,1
18552,1,214,4,53.5,62,4
18553,0,62,1,62.0,62,1
18554,0,152,3,50.666666666666664,62,3
18555,1,200,5,40.0,48,5
18557,1,208,6,34.666666666666664,43,6
18558,0,163,3,54.333333333333336,82,3
18559,0,33,1,33.0,33,1
18560,0,48,1,48.0,48,1
18561,0,205,4,51.25,60,4
18562,0,429,8,53.625,67,7
18563,1,1018,23,44.26086956521739,67,23
18564,1,513,13,39.46153846153846,57,12
18565,0,104,3,34.666666666666664,43,3
18566,1,333,8,41.625,57,8
18567,0,82,1,82.0,82,1
18568,1,286,7,40.857142857142854,48,7
18569,0,153,3,51.0,72,3
18570,1,970,22,44.09090909090909,72,21
18571,0,52,1,52.0,52,1
18572,0,99,3,33.0,38,3
18573,0,105,2,52.5,67,2
18574,0,114,2,57.0,57,1
18575,1,790,18,43.888888888888886,82,15
18576,0,176,3,58.666666666666664,62,3
18577,1,242,6,40.333333333333336,82,6
18578,0,33,1,33.0,33,1
18579,1,750,17,44.11764705882353,72,15
18580,1,742,17,43.64705882352941,72,16
18581,0,60,1,60.0,60,1
18582,0,110,2,55.0,82,2
18583,0,43,1,43.0,43,1
18584,0,858,21,40.857142857142854,67,20
18585,0,329,6,54.833333333333336,67,6
18586,1,38,1,38.0,38,1
18587,0,33,1,33.0,33,1
18588,0,60,1,60.0,60,1
18589,0,38,1,38.0,38,1
18590,1,289,6,48.166666666666664,57,5
18591,0,43,1,43.0,43,1
18592,1,109,3,36.333333333333336,43,3
18593,1,33,1,33.0,33,1
18594,1,234,5,46.8,62,5
18595,0,62,1,62.0,62,1
18596,1,280,6,46.666666666666664,67,6
18597,0,81,2,40.5,43,2
18598,0,43,1,43.0,43,1
18599,1,896,16,56.0,67,10
18600,0,43,1,43.0,43,1
18601,1,61,2,30.5,33,2
18602,1,295,7,42.142857142857146,62,7
18603,0,48,1,48.0,48,1
18604,1,1250,28,44.642857142857146,82,25
18605,0,267,5,53.4,72,5
18606,1,441,12,36.75,48,9
18607,1,551,14,39.357142857142854,62,14
18608,1,400,9,44.44444444444444,67,7
18609,0,153,3,51.0,62,3
18610,1,448,11,40.72727272727273,62,10
18611,0,123,3,41.0,62,3
18612,0,181,4,45.25,82,3
18613,1,328,8,41.0,72,8
18614,1,294,7,42.0,57,7
18615,0,158,3,52.666666666666664,72,3
18616,0,181,4,45.25,62,4
18617,0,233,4,58.25,67,4
18618,0,50,1,50.0,50,1
18619,0,28,1,28.0,28,1
18621,1,747,17,43.94117647058823,72,17
18622,0,53,2,26.5,33,2
18623,1,33,1,33.0,33,1
18624,1,167,3,55.666666666666664,67,3
18625,0,134,2,67.0,67,2
18626,0,150,3,50.0,62,3
18627,0,81,2,40.5,48,2
18628,0,348,7,49.714285714285715,77,7
18629,0,137,3,45.666666666666664,57,3
18630,0,144,2,72.0,82,2
18631,1,328,8,41.0,72,8
18632,0,396,9,44.0,72,4
18633,0,88,2,44.0,55,2
18634,0,585,13,45.0,62,12
18635,1,43,1,43.0,43,1
18636,0,81,2,40.5,48,2
18637,0,82,1,82.0,82,1
18638,1,534,10,53.4,72,10
18639,1,374,10,37.4,62,9
18640,0,588,13,45.23076923076923,82,13
18641,0,57,1,57.0,57,1
18642,1,378,9,42.0,62,9
18643,0,287,7,41.0,62,7
18644,1,630,17,37.05882352941177,62,15
18645,1,1075,25,43.0,82,25
18646,0,100,2,50.0,62,2
18647,0,85,2,42.5,62,2
18648,0,33,1,33.0,33,1
18649,1,167,4,41.75,48,4
18650,1,808,20,40.4,62,19
18651,0,204,5,40.8,62,5
18653,0,98,2,49.0,60,2
18654,0,150,3,50.0,62,3
18655,0,38,1,38.0,38,1
18656,0,123,3,41.0,62,3
18657,1,626,19,32.94736842105263,52,18
18658,0,475,9,52.77777777777778,62,9
18659,0,127,4,31.75,33,2
18660,0,138,3,46.0,62,3
18661,1,104,3,34.666666666666664,38,3
18662,0,110,2,55.0,55,1
18663,1,76,2,38.0,38,2
18664,0,48,1,48.0,48,1
18665,1,476,10,47.6,67,10
